Rnd,Pick,Tm,Player,Pos,Age,To,AP1,PB,St,wAV,DrAV,G,Cmp,Att,Yds,TD,Int,Att,Yds,TD,Rec,Yds,TD,Solo,Int,Sk,College/Univ
6,203,IND,Andrew Jackson,LB,22,2014,0,0,0,1,1,13,0,0,0,0,0,0,0,0,0,0,0,8,,1,Western Kentucky
6,204,CAR,Tyler Gaffney,RB,23,,0,0,0,,,,,,,,,,,,,,,,,,Stanford
6,205,JAX,Luke Bowanko,C,23,2018,0,0,1,9,5,47,0,0,0,0,0,0,0,0,0,0,0,,,,Virginia
6,206,NWE,Jemea Thomas,DB,24,2014,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia Tech
6,207,DEN,Matt Paradis,OL,24,2021,0,0,6,34,21,98,0,0,0,0,0,0,0,0,0,0,0,,,,Boise St.
6,208,SEA,Eric Pinkins,DB,23,2016,0,0,0,2,1,11,0,0,0,0,0,0,0,0,0,0,0,2,,,San Diego St.
6,209,NYJ,Quincy Enunwa,WR,22,2019,0,0,2,13,13,41,0,0,0,0,0,2,12,0,119,1617,5,3,,,Nebraska
6,210,NYJ,IK Enemkpali,DT,23,2015,0,0,0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,11,,,Louisiana Tech
6,211,HOU,Jay Prosch,FB,22,2017,0,0,2,0,0,63,0,0,0,0,0,10,42,0,6,61,0,9,,,Auburn
6,212,CIN,Marquis Flowers,LB,22,2018,0,0,0,7,4,53,0,0,0,0,0,0,0,0,0,0,0,38,,3.5,Arizona
6,213,NYJ,Tajh Boyd,QB,23,,0,0,0,,,,,,,,,,,,,,,,,,Clemson
6,214,STL,Garrett Gilbert,QB,23,2021,0,0,0,2,,8,43,75,477,1,1,6,25,0,0,0,0,,,,SMU
6,215,PIT,Daniel McCullers,DT,22,2020,0,0,0,6,6,76,0,0,0,0,0,0,0,0,0,0,0,24,,2.5,Tennessee
7,216,HOU,Andre Hal,DB,22,2018,0,0,3,17,17,69,0,0,0,0,0,0,0,0,0,0,0,130,12,1,Vanderbilt
7,217,WAS,Ted Bolser,TE,23,,0,0,0,,,,,,,,,,,,,,,,,,Indiana
7,218,BAL,Michael Campanaro,WR,23,2017,0,0,0,4,4,24,0,0,0,0,0,10,131,1,31,310,2,,,,Wake Forest
7,219,OAK,T.J. Carrie,DB,24,2022,0,0,3,22,13,125,0,0,0,0,0,0,0,0,0,0,0,320,7,2,Ohio
7,220,MIN,Shamar Stephen,DT,23,2021,0,0,4,32,25,115,0,0,0,0,0,0,0,0,0,0,0,99,,4.5,Connecticut
7,221,BUF,Randell Johnson,LB,23,2016,0,0,0,2,2,16,0,0,0,0,0,0,0,0,0,0,0,5,,,Florida Atlantic
7,222,JAX,Storm Johnson,RB,22,2014,0,0,0,0,0,6,0,0,0,0,0,29,86,2,1,-4,0,,,,Central Florida
7,223,MIN,Brandon Watts,LB,23,2015,0,0,0,1,1,9,0,0,0,0,0,0,0,0,0,0,0,7,,,Georgia Tech
7,224,PHI,Beau Allen,DT,22,2019,0,0,1,13,8,90,0,0,0,0,0,0,0,0,0,0,0,72,,2.5,Wisconsin
7,225,MIN,Jabari Price,DB,21,2014,0,0,0,1,1,14,0,0,0,0,0,0,0,0,0,0,0,9,,,North Carolina
7,226,STL,Mitchell Van Dyk,OL,23,,0,0,0,,,,,,,,,,,,,,,,,,Portland St.
7,227,SEA,Kiero Small,RB,25,2014,0,0,0,0,,3,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas
7,228,WAS,Zach Hocker,K,23,2015,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,,,,Arkansas
7,229,DET,Nate Freese,K,24,2014,0,0,0,-1,-1,3,0,0,0,0,0,0,0,0,0,0,0,,,,Boston Col.
7,230,PIT,Rob Blanchflower,TE,24,,0,0,0,,,,,,,,,,,,,,,,,,Massachusetts
7,231,DAL,Ben Gardner,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Stanford
7,232,IND,Ulrick John,OL,22,2017,0,0,0,2,,10,0,0,0,0,0,0,0,0,0,0,0,,,,Georgia St.
7,233,NYJ,Trevor Reilly,LB,26,2017,0,0,0,4,3,37,0,0,0,0,0,0,0,0,0,0,0,27,,1,Utah
7,234,MIA,Terrence Fede,DE,22,2017,0,0,0,5,5,51,0,0,0,0,0,0,0,0,0,0,0,34,,1,Marist
7,235,OAK,Shelby Harris,DE,23,2022,0,0,4,33,1,98,0,0,0,0,0,0,0,0,0,0,0,151,1,24.5,Illinois St.
7,236,GNB,Jeff Janis,WR,23,2017,0,0,0,2,2,51,0,0,0,0,0,2,38,1,17,200,1,20,,,Saginaw Valley St.
7,237,BUF,Seantrel Henderson,OL,22,2019,0,0,2,14,13,39,0,0,0,0,0,0,0,0,0,0,0,,,,Miami (FL)
7,238,DAL,Will Smith,LB,22,,0,0,0,,,,,,,,,,,,,,,,,,Texas Tech
7,239,CIN,James Wright,WR,22,2016,0,0,0,2,2,24,0,0,0,0,0,5,24,0,18,197,0,9,,,LSU
7,240,SDG,Tevin Reese,WR,23,,0,0,0,,,,,,,,,,,,,,,,,,Baylor
7,241,STL,C.B. Bryant,DB,22,2016,0,0,0,1,1,12,0,0,0,0,0,0,0,0,0,0,0,1,,,Ohio St.
7,242,DEN,Corey Nelson,LB,22,2019,0,0,0,8,8,61,0,0,0,0,0,0,0,0,0,0,0,77,,1,Oklahoma
7,243,SFO,Kaleb Ramsey,DE,25,,0,0,0,,,,,,,,,,,,,,,,,,Boston Col.
7,244,NWE,Jeremy Gallon,WR,24,,0,0,0,,,,,,,,,,,,,,,,,,Michigan
7,245,SFO,Trey Millard,FB,23,,0,0,0,,,,,,,,,,,,,,,,,,Oklahoma
7,246,CHI,Charles Leno Jr.,T,22,2022,0,1,8,49,37,136,0,0,0,0,0,0,0,0,0,0,0,,,,Boise St.
7,247,OAK,Jonathan Dowling,DB,22,2014,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,,,Western Kentucky
7,248,DAL,Ahmad Dixon,DB,23,2014,0,0,0,0,,8,0,0,0,0,0,0,0,0,0,0,0,2,,,Baylor
7,249,STL,Michael Sam,DE,24,,0,0,0,,,,,,,,,,,,,,,,,,Missouri
7,250,STL,Demetrius Rhaney,OL,22,2017,0,0,0,2,2,33,0,0,0,0,0,0,0,0,0,0,0,,,,Tennessee St.
7,251,DAL,Ken Bishop,DT,23,2015,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,,,Northern Illinois
7,252,CIN,Lavelle Westbrooks,DB,22,,0,0,0,,,,,,,,,,,,,,,,,,Georgia Southern
7,253,ATL,Yawin Smallwood,LB,22,,0,0,0,,,,,,,,,,,,,,,,,,Connecticut
7,254,DAL,Terrance Mitchell,DB,22,2022,0,0,3,20,0,94,0,0,0,0,0,0,0,0,0,0,0,256,9,1,Oregon
7,255,ATL,Tyler Starr,LB,23,2015,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,,,South Dakota
7,256,HOU,Lonnie Ballentine,DB,21,2016,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,,,Memphis
